filename,path,size_bytes,sha256,role,status
S0_RUNTIME_HEALTH_20260117_203913.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_203913.txt,1665,44ae0181ba3b07b43e66ddc3aa5a5194c9944d9bb02668e3e2d593f68b2bf8d7,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_213454.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_213454.txt,1665,c0c9e5a7aa4befef79338437f503a972d97266c6c1340603d285da1a30f375b3,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_213500.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_213500.txt,1665,0b3f142224e4028d936a9595f5557b150021bc075c44706212c222d71fb8353f,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_214935.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_214935.txt,1665,87e4e45f02738401bcff722184e27bc31605c440f8173707c2ed18163e3a4bf0,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_214940.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_214940.txt,1665,033a78c5576da838cdb83d92e6283e3dd2233480d6483deb18ce9b505cc90889,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_215713.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_215713.txt,523,abec531e29098bf49623adcde5d2d0dc22c213879fa7b8deeae1534f62423cec,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_215750.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_215750.txt,1665,fdfb735ce90aa7f39a0b39ceff08af1804b55f0654a12781320979d2d13577e6,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_215754.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_215754.txt,1665,d189980e0e6db7f418f1bac28a03103f01365a4b9d8f6deeda355a34ba225b9d,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_221639.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_221639.txt,1665,83f064513695551b3ad80b67bceee3a572005a82a50ee268873c0e5c0e0a12c6,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_221644.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_221644.txt,1665,f1db94feb486533bbbdfb44adfb8e5cc5b503b54759675f184b2669000da75ed,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_223255.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_223255.txt,1765,4faec57847d92ca51a234b10a8e0a7d6d661b175a441c7f92e28b93ca8c88f8f,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_223257.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_223257.txt,1765,1ed949cce6ad489efe2413425dbac2a6ca3f75e06ad7ecc46ce48648ee073ad2,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_231406.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_231406.txt,1765,e81cbc824aa717c2bab349ebc74d2aea37a5f62e4808efcd8b553f1e799cc684,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260117_231408.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260117_231408.txt,1765,b4784b1b6e1a4c55e67bc9e3b9959c3077f8dd487f47d73499b41a7346ae14d7,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_060012.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_060012.txt,1765,d6e161a8eabeed625ff9d488715b0744790000c3c02458ad6dc5ce3c1423611b,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_060113.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_060113.txt,1765,a997830649ac57d06258cc6bba8d52dfe397aa660086a56a253a54f865b0ccf6,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_071514.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_071514.txt,1799,863d2dc58a634dcd59c7c4fd7d0148ae2868cfeabbef3479af33da7c71dd9192,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_072300.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_072300.txt,1799,f507cb5562a170c24c3d60a24678746aff5a58d533590df825f37681ff2e7a38,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_073241.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_073241.txt,1799,237af505731a37e6f92eacb578005dbec61eb750a25ae0aec6ed7c6f8779508a,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_080038.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_080038.txt,1799,25373f937e03f3ca9ddafa7c85495313e5514c5708f1e8fbbceee5160a98f91c,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_094056.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_094056.txt,1799,e55cf7b2319f0222a4a8f200338061f7590e9514177be888521446ab6784df3b,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_100036.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_100036.txt,1799,a3546920349fceee552e4aa76ca8911859d8946fa1bc7bd0c8621697ab1b2481,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_110510.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_110510.txt,1799,733e7119e68174465735e0852728924354826f241b989cf1b7cc6e3c8ad510fa,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_113856.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_113856.txt,1799,ab0ac4faf0f0d9aa69a3a05e520e9eafcbe99649ed35f963070bfa247228c6ab,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_114907.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_114907.txt,1799,02702792f63c225054f77c2409f942419e3652dec5ee38d310f840256d048b6d,uploaded_archive_or_governance_source,found_for_execution_register
S0_RUNTIME_HEALTH_20260118_121101.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S0_RUNTIME_HEALTH_20260118_121101.txt,1799,bf41989bb60fe1185b04df123e2d22a48c7a78aab2f0ee8a79b897f92715c3f9,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260116_133038.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260116_133038.txt,710,8cd7998229b177b25ab714cbe7a7722370c1c30604f52713a833076d38c6c237,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260116_171807.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260116_171807.txt,710,4e2cc96d92093c9ceef6ce464a8c127c88d55da4dcfb6618beeb45245d4cbd76,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260116_171846.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260116_171846.txt,710,b686ce9090bcc69c438383c689d7df8be3b5b0a87793923a051fb889e7e2cd8a,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260116_172610.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260116_172610.txt,710,0bf71e1f3762294b8fb5544148c18a826d2bb353d643ce4248c04509b7382eba,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260116_195958.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260116_195958.txt,710,5f738ae064970ef09e01a2fea9f348ee625661090404eff837f72e503a3fd455,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_201909.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_201909.txt,710,946e85005a54b8e500106e364bd77b11d6b035c77dd713dddeefde811372bae3,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_203025.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_203025.txt,710,e91204a5a2c1ef11cac9f534e4cbbc5b0c673f267b30f085b62c39acc223c90f,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_203909.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_203909.txt,710,4e54886d136fba435f41e4a9ad26018f36a92e6153c6f316689e67ffdd197d11,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_213455.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_213455.txt,710,6a9002d1f8a6efeeebd8daa590302f3a2a053985565ccd10ee5917f367fc4d42,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_214936.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_214936.txt,710,ec88327e011d7028222b895b14e837041573d7e9950a69f6cc5689c2322cdcfc,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_215751.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_215751.txt,710,544e858e430bb189237e80fa40be7ef962482d0b2d16bdab3771e6b332b268ca,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_221640.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_221640.txt,710,fc6ff95f8cebc762583b995fc1f7db807483d7b1daf438efe446feca25ecb0b8,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_223256.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_223256.txt,710,2c1c2507a58bc496a531b5f7eee639961d4fa726c49c3ccd5fc5df0e827e26b5,uploaded_archive_or_governance_source,found_for_execution_register
S1_CONSTRAINT_REPORT_20260117_231407.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_CONSTRAINT_REPORT_20260117_231407.txt,710,a2704fd3d64706539b6f6dad872c2fe117e17896aed42c8f0e7abf775f7ed379,uploaded_archive_or_governance_source,found_for_execution_register
S1_ORIENTATION_REPORT_20260116_133019.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_ORIENTATION_REPORT_20260116_133019.txt,644,968ee5da74f90f37224d156e6105c1bc74255fab46d3406b9ec95c30b81eb4f5,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132359.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132359.txt,1449,9e833db4fc77ee0b5ff1569ae26288a3a0909b7e5f0a0832dc6eec2b0347c4bd,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132400.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132400.txt,1449,500d02ed93aff65f648694355f97da739ebda10cfcd5b61bb1d767f2369ec0d4,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132401.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132401.txt,1449,03cb8bdbe93b18294b95e9df4155757f8b2690a0da719c3ce4ddb3940ddee758,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132402.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132402.txt,1449,11d97a9fc48fcf01070c173b04231c41fb6312487424a9feb50e58027af217a7,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132403.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132403.txt,1449,d3037e4e885b3339ca3d174bbf926608d4ec0218e2d437c8b5568c5c65cef6e3,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132404.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132404.txt,1449,161eff6e0407a8fb6bc4b3bbc38425fc826e86e9222c20c3e9725261fca43fcf,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132405.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132405.txt,1449,996d87542348310f9c9eeb2b0749a57135aee5f086bc46c1c33535fed0ac23d9,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132406.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132406.txt,1449,5b4179a5e0969c1bfa5299827b9d40fb69a036d1667840ebe1b107dd05934b31,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132407.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132407.txt,1449,97c31e6cc17390f87d851ce4d4e7a97b8e0481ebe97a168c858c3f84129c66fd,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132408.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132408.txt,1449,f96d9d8fd478736db8105c0409a76954117677cf8863eadb893fe9a8d9eaa979,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132409.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132409.txt,1449,0bae4b3874ebd03cf4bd5116c6d6b75ede6bc66fe14c63942eb042b0653093af,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132410.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132410.txt,1449,c30940c22257ab7bcde3f580920a1f2f6162dd18b0ee334821aa13d45a802f33,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132411.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132411.txt,1449,9f11c2a958ecb6e06ee5426b29be63216e1564e14d31cf6ee4832e347fdcb90b,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132412.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132412.txt,1449,8eec188ebe3c359333d97d3cf361d061b0334ece4655405fcee37903a5155083,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132413.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132413.txt,1449,83b54358c4f04c00df66b94a7256211bb11f465ac62c2a03532512429ff0837e,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132414.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132414.txt,1449,59d23fd091eebff82725e4b431ed542708dd73376a4860d2fe66da309eb48f46,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132415.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132415.txt,1449,63a44e76004268ce6ef2193b3b38ea43f0db547de55c6e1bfbfa554417328731,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132416.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132416.txt,1449,41eab58fd4b47827c39705a8835dbbad33b8eaacdc295dad7117c6c37f79b285,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132417.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132417.txt,1449,d303634adfcf57d7e57adfdb567a2f4570590b5ed0d31b071694e5d11990605c,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132418.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132418.txt,1449,e03b4d512e93884b0bd71559e593be1c4e0c468c862911fbb49bbbdba1e096b4,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132419.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132419.txt,1449,e03b4d512e93884b0bd71559e593be1c4e0c468c862911fbb49bbbdba1e096b4,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132420.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132420.txt,1449,856b33f109dd15a8741fc91f63a054c631676eee0093e9cb3c35dfd2c7c300c7,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132421.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132421.txt,1449,006a3df04158e5135f96d3d4f0c670efb73d8a0099b0d6b471695ff0c5229f36,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132422.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132422.txt,1449,96354a0f6772e6eb4fb2afbd9bbdf651ae0f9db686235f9abef81cfa652c17f2,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132423.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132423.txt,1449,1ede9458296d01e7e465c790ec7e0791e8c5199513a1186ee681eb39819326be,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132424.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132424.txt,1449,365c33503874532b989c847fa89c9a92334f79854109333c657b34a2cbe64d0a,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132425.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132425.txt,1449,738fb59edd5638cec6ede5731685213e4f5e98c3a2a02ab0f6f75a910326b368,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132426.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132426.txt,1449,21c4cecb5ac45dcbf778f17003fec02762b392d85b3b1e5c11a1960cfeb87822,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132427.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132427.txt,1449,c32f922371b68aff51c029e0da69def7824263794e0ee10785905d50845504bb,uploaded_archive_or_governance_source,found_for_execution_register
S1_REGISTRY_TEST_20260116_132428.txt,/data/data/com.termux/files/home/storage/shared/Download/Goldlevel_Files/workspace/status_tree/exports_archive/STATUS_TREE_EXPORTS__mirror_20260121T011417Z/S1_REGISTRY_TEST_20260116_132428.txt,1449,f28cad115ed4df7ea2c879dde658459b0076646e834cf112c3b6098ab217c131,uploaded_archive_or_governance_source,found_for_execution_register
